latitude,longitude
-31.446409962149400,-64.127609328073200
21.043362985466500,-101.342706043980000
-21.481832381157800,146.748874966657000
-29.320618611613400,-63.819349130805200
-7.563978178984790,-49.700982874853200
42.882600402898200,140.778304597109000
-10.566188659051000,-63.629007512536600
7.379457028208880,7.622734386033030
37.793019542315700,14.298369876296900
-23.853530729304200,-63.285171016376200
48.559652236433600,102.118454835113000
-28.037074410890100,28.214471627820300
-3.120102600000000,-60.026578099999900
15.494579816533800,103.571705234773000
45.808610415132400,11.676964383920100
42.913452111520200,132.807035842281000
-5.318964202218570,-41.580977574728800
40.685506420510700,21.817821666851100
47.926443302724400,22.065376968941000
-17.225789141251000,-62.555441521839600
19.744669737830000,-89.159730349656300
56.726698928405000,9.577344033394240
-19.115650746558800,-47.694678502044000
67.007507825964600,56.920867281437400
-22.137468845615900,-56.645449740560900
-28.712057433985700,25.798567124268800
19.050841844223000,83.637829070109000
54.036792295525400,122.347746603028000
-27.048625536637500,-50.640939142268200
-31.228298712549000,138.405098451809000
-38.219559458357600,-64.070529681262100
41.659905605353500,75.013798331258400
-35.167249950639900,-66.570619743390200
49.775512938601800,17.188171282087200
57.308838632292400,-5.414668908451500
-19.852125816512700,142.840926045232000
-20.107371370684500,-53.812235189964300
-18.503654516854700,133.874755131400000
56.963886667198300,35.016546649983700
51.169694070797000,17.073874494437200
6.263413130173870,81.069504795682500
-32.378508562299800,148.966170844099000
-30.963744722888700,19.378417158333300
-23.699413738600500,139.641830187147000
37.509189155571900,38.221142261074000
-36.825314110626300,-60.366990883881700
-5.906991769481370,-44.071135654667400
13.080660408715900,5.266562402657740
40.784268294029500,22.471213173670700
54.320645754180800,44.381274921982000
-7.000584028017910,112.128723687644000
-15.919797082195500,-51.407673625017400
40.644345992325900,34.903382461791700
-31.854593180875600,-56.505272935438900
50.776777245211000,99.528154544582900
-15.266011444771100,-40.599237395810300
43.363028824257000,132.245852541125000
-29.430333128365300,-56.688316750834800
-28.521786920356400,117.805840786722000
46.588147439794500,106.545065727212000
-17.417739509128500,-47.283915556383300
-7.811990749221470,-63.186043249119000
48.245507995253300,17.922720620033300
-2.758481145095890,-43.329109706009400
